Experiment -> STGR
Endowment  ->   0.00
Chance to play computer ->   0.00%
(Left = 0 ; Right = 1)
Round    Subj   Part    Subj Choice  Part Choice    Pay off   Tot Earn
 152     12     13          1            1             0.04       8.63
 152     13     12          1            1             0.04       7.15
 152     14     11          1            0             0.12       9.04
 153      1     11          1            1             0.04       7.57
 153      2      5          1            0             0.12       7.39
 153      3     10          1            1             0.04       7.47
 153      4      9          1            1             0.04       8.56
 153      5      2          0            1             0.00       1.80
 153      6      7          1            0             0.12       6.61
 153      7      6          0            1             0.00       6.23
 153      8     13          1            0             0.12       8.60
 153      9      4          1            1             0.04       7.37
 153     10      3          1            1             0.04       6.75
 153     11      1          1            1             0.04       8.51
 153     12     14          1            1             0.04       8.67
 153     13      8          0            1             0.00       7.15
 153     14     12          1            1             0.04       9.08
 154      1      6          0            1             0.00       7.57
 154      2      5          1            0             0.12       7.51
 154      3     14          1            1             0.04       7.51
 154      4     12          1            1             0.04       8.60
 154      5      2          0            1             0.00       1.80
 154      6      1          1            0             0.12       6.73
 154      7     10          0            0             0.07       6.30
 154      8      9          1            1             0.04       8.64
 154      9      8          1            1             0.04       7.41
 154     10      7          0            0             0.07       6.82
 154     11     13          1            1             0.04       8.55
 154     12      4          1            1             0.04       8.71
 154     13     11          1            1             0.04       7.19
 154     14      3          1            1             0.04       9.12
 155      1      5          1            0             0.12       7.69
 155      2      6          0            1             0.00       7.51
 155      3      9          1            1             0.04       7.55
 155      4     10          1            0             0.12       8.72
 155      5      1          0            1             0.00       1.80
 155      6      2          1            0             0.12       6.85
 155      7     13          0            1             0.00       6.30
 155      8     14          1            1             0.04       8.68
 155      9      3          1            1             0.04       7.45
 155     10      4          0            1             0.00       6.82
 155     11     12          1            1             0.04       8.59
 155     12     11          1            1             0.04       8.75
 155     13      7          1            0             0.12       7.31
 155     14      8          1            1             0.04       9.16
 156      1     14          1            1             0.04       7.73
 156      2      5          1            0             0.12       7.63
 156      3     12          1            1             0.04       7.59
 156      4     11          1            1             0.04       8.76
 156      5      2          0            1             0.00       1.80
 156      6     10          1            1             0.04       6.89
 156      7      9          1            0             0.12       6.42
 156      8     13          1            1             0.04       8.72
 156      9      7          0            1             0.00       7.45
 156     10      6          1            1             0.04       6.86
 156     11      4          1            1             0.04       8.63
 156     12      3          1            1             0.04       8.79
 156     13      8          1            1             0.04       7.35
 156     14      1          1            1             0.04       9.20
 157      1      7          1            1             0.04       7.77
 157      2      4          0            1             0.00       7.63
 157      3     14          1            1             0.04       7.63
 157      4      2          1            0             0.12       8.88
 157      5     13          0            1             0.00       1.80
 157      6      8          1            1             0.04       6.93
 157      7      1          1            1             0.04       6.46
 157      8      6          1            1             0.04       8.76
 157      9     11          1            1             0.04       7.49
 157     10     12          1            1             0.04       6.90
 157     11      9          1            1             0.04       8.67
 157     12     10          1            1             0.04       8.83
 157     13      5          1            0             0.12       7.47
 157     14      3          1            1             0.04       9.24
 158      1     10          1            1             0.04       7.81
 158      2     11          1            1             0.04       7.67
 158      3      9          1            1             0.04       7.67
 158      4      7          1            1             0.04       8.92
 158      5     12          0            1             0.00       1.80
 158      6      8          0            1             0.00       6.93
 158      7      4          1            1             0.04       6.50
 158      8      6          1            0             0.12       8.88
 158      9      3          1            1             0.04       7.53
 158     10      1          1            1             0.04       6.94
 158     11      2          1            1             0.04       8.71
 158     12      5          1            0             0.12       8.95
 158     13     14          1            1             0.04       7.51
 158     14     13          1            1             0.04       9.28
 159      1     11          0            1             0.00       7.81
 159      2     12          1            1             0.04       7.71
 159      3      9          1            1             0.04       7.71
 159      4      8          1            1             0.04       8.96
 159      5     10          0            0             0.07       1.87
 159      6     14          1            1             0.04       6.97
 159      7     13          1            1             0.04       6.54
 159      8      4          1            1             0.04       8.92
 159      9      3          1            1             0.04       7.57
 159     10      5          0            0             0.07       7.01
 159     11      1          1            0             0.12       8.83
 159     12      2          1            1             0.04       8.99
 159     13      7          1            1             0.04       7.55
 159     14      6          1            1             0.04       9.32
 160      1     13          1            1             0.04       7.85
 160      2     14          1            1             0.04       7.75
 160      3      9          1            1             0.04       7.75
 160      4     12          1            1             0.04       9.00
 160      5      7          0            1             0.00       1.87
 160      6     11          1            1             0.04       7.01
 160      7      5          1            0             0.12       6.66
 160      8     10          1            1             0.04       8.96
 160      9      3          1            1             0.04       7.61
 160     10      8          1            1             0.04       7.05
 160     11      6          1            1             0.04       8.87
 160     12      4          1            1             0.04       9.03
 160     13      1          1            1             0.04       7.59
 160     14      2          1            1             0.04       9.36
 161      1      5          1            0             0.12       7.97
 161      2     10          1            1             0.04       7.79
 161      3      9          0            1             0.00       7.75
 161      4      8          1            1             0.04       9.04
 161      5      1          0            1             0.00       1.87
 161      6     13          0            1             0.00       7.01
 161      7     14          0            1             0.00       6.66
 161      8      4          1            1             0.04       9.00
 161      9      3          1            0             0.12       7.73
 161     10      2          1            1             0.04       7.09
 161     11     12          1            1             0.04       8.91
 161     12     11          1            1             0.04       9.07
 161     13      6          1            0             0.12       7.71
 161     14      7          1            0             0.12       9.48
 162      1     10          1            1             0.04       8.01
 162      2      7          0            1             0.00       7.79
 162      3      5          1            0             0.12       7.87
 162      4      6          1            1             0.04       9.08
 162      5      3          0            1             0.00       1.87
 162      6      4          1            1             0.04       7.05
 162      7      2          1            0             0.12       6.78
 162      8     14          1            1             0.04       9.04
 162      9     13          1            1             0.04       7.77
 162     10      1          1            1             0.04       7.13
 162     11     12          1            1             0.04       8.95
 162     12     11          1            1             0.04       9.11
 162     13      9          1            1             0.04       7.75
 162     14      8          1            1             0.04       9.52
 163      1     11          1            1             0.04       8.05
 163      2      7          1            0             0.12       7.91
 163      3      9          1            1             0.04       7.91
 163      4     13          1            0             0.12       9.20
 163      5      8          0            1             0.00       1.87
 163      6     12          1            1             0.04       7.09
 163      7      2          0            1             0.00       6.78
 163      8      5          1            0             0.12       9.16
 163      9      3          1            1             0.04       7.81
 163     10     14          0            1             0.00       7.13
 163     11      1          1            1             0.04       8.99
 163     12      6          1            1             0.04       9.15
 163     13      4          0            1             0.00       7.75
 163     14     10          1            0             0.12       9.64
 164      1      8          1            1             0.04       8.09
 164      2      7          1            1             0.04       7.95
 164      3      5          1            0             0.12       8.03
 164      4     11          1            1             0.04       9.24
 164      5      3          0            1             0.00       1.87
 164      6      9          1            1             0.04       7.13
 164      7      2          1            1             0.04       6.82
 164      8      1          1            1             0.04       9.20
 164      9      6          1            1             0.04       7.85
 164     10     13          0            1             0.00       7.13
 164     11      4          1            1             0.04       9.03
 164     12     14          1            1             0.04       9.19
 164     13     10          1            0             0.12       7.87
 164     14     12          1            1             0.04       9.68
 165      1      3          1            1             0.04       8.13
 165      2     13          1            1             0.04       7.99
 165      3      1          1            1             0.04       8.07
 165      4      7          1            1             0.04       9.28
 165      5     14          0            1             0.00       1.87
 165      6     10          0            1             0.00       7.13
 165      7      4          1            1             0.04       6.86
 165      8     12          1            1             0.04       9.24
 165      9     11          1            1             0.04       7.89
 165     10      6          1            0             0.12       7.25
 165     11      9          1            1             0.04       9.07
 165     12      8          1            1             0.04       9.23
 165     13      2          1            1             0.04       7.91
 165     14      5          1            0             0.12       9.80
 166      1      4          1            1             0.04       8.17
 166      2      6          0            1             0.00       7.99
 166      3     11          1            1             0.04       8.11
 166      4      1          1            1             0.04       9.32
 166      5     12          0            1             0.00       1.87
 166      6      2          1            0             0.12       7.25
 166      7      8          1            1             0.04       6.90
 166      8      7          1            1             0.04       9.28
 166      9     10          1            1             0.04       7.93
 166     10      9          1            1             0.04       7.29
 166     11      3          1            1             0.04       9.11
 166     12      5          1            0             0.12       9.35
 166     13     14          1            1             0.04       7.95
 166     14     13          1            1             0.04       9.84
 167      1      7          1            1             0.04       8.21
 167      2      3          1            1             0.04       8.03
 167      3      2          1            1             0.04       8.15
 167      4     11          1            1             0.04       9.36
 167      5      8          0            1             0.00       1.87
 167      6     14          1            1             0.04       7.29
 167      7      1          1            1             0.04       6.94
 167      8      5          1            0             0.12       9.40
 167      9     13          1            1             0.04       7.97
 167     10     12          1            1             0.04       7.33
 167     11      4          1            1             0.04       9.15
 167     12     10          1            1             0.04       9.39
 167     13      9          1            1             0.04       7.99
 167     14      6          1            1             0.04       9.88
 168      1     11          1            1             0.04       8.25
 168      2     10          1            1             0.04       8.07
 168      3      8          1            1             0.04       8.19
 168      4      6          1            1             0.04       9.40
 168      5     12          0            1             0.00       1.87
 168      6      4          1            1             0.04       7.33
 168      7     13          1            0             0.12       7.06
 168      8      3          1            1             0.04       9.44
 168      9     14          1            1             0.04       8.01
 168     10      2          1            1             0.04       7.37
 168     11      1          1            1             0.04       9.19
 168     12      5          1            0             0.12       9.51
 168     13      7          0            1             0.00       7.99
 168     14      9          1            1             0.04       9.92
 169      1      5          1            0             0.12       8.37
 169      2      4          1            1             0.04       8.11
 169      3     11          1            1             0.04       8.23
 169      4      2          1            1             0.04       9.44
 169      5      1          0            1             0.00       1.87
 169      6     10          1            1             0.04       7.37
 169      7     14          0            1             0.00       7.06
 169      8     12          1            1             0.04       9.48
 169      9     13          1            1             0.04       8.05
 169     10      6          1            1             0.04       7.41
 169     11      3          1            1             0.04       9.23
 169     12      8          1            1             0.04       9.55
 169     13      9          1            1             0.04       8.03
 169     14      7          1            0             0.12      10.04
 170      1      3          1            1             0.04       8.41
 170      2      4          1            1             0.04       8.15
 170      3      1          1            1             0.04       8.27
 170      4      2          1            1             0.04       9.48
 170      5      7          0            1             0.00       1.87
 170      6     10          1            1             0.04       7.41
 170      7      5          1            0             0.12       7.18
 170      8     13          1            1             0.04       9.52
 170      9     14          1            1             0.04       8.09
 170     10      6          1            1             0.04       7.45
 170     11     12          1            1             0.04       9.27
 170     12     11          1            1             0.04       9.59
 170     13      8          1            1             0.04       8.07
 170     14      9          1            1             0.04      10.08
 171      1      7          1            0             0.12       8.53
 171      2      4          0            1             0.00       8.15
 171      3     14          0            1             0.00       8.27
 171      4      2          1            0             0.12       9.60
 171      5     12          0            1             0.00       1.87
 171      6      8          1            1             0.04       7.45
 171      7      1          0            1             0.00       7.18
 171      8      6          1            1             0.04       9.56
 171      9     13          1            1             0.04       8.13
 171     10     11          0            1             0.00       7.45
 171     11     10          1            0             0.12       9.39
 171     12      5          1            0             0.12       9.71
 171     13      9          1            1             0.04       8.11
 171     14      3          1            0             0.12      10.20
 172      1      7          1            1             0.04       8.57
 172      2      3          1            1             0.04       8.19
 172      3      2          1            1             0.04       8.31
 172      4     11          1            0             0.12       9.72
 172      5     10          0            0             0.07       1.94
 172      6     12          1            1             0.04       7.49
 172      7      1          1            1             0.04       7.22
 172      8     14          1            1             0.04       9.60
 172      9     13          1            0             0.12       8.25
 172     10      5          0            0             0.07       7.52
 172     11      4          0            1             0.00       9.39
 172     12      6          1            1             0.04       9.75
 172     13      9          0            1             0.00       8.11
 172     14      8          1            1             0.04      10.24
 173      1     14          1            1             0.04       8.61
 173      2      5          1            0             0.12       8.31
 173      3      4          1            1             0.04       8.35
 173      4      3          1            1             0.04       9.76
 173      5      2          0            1             0.00       1.94
 173      6     10          0            1             0.00       7.49
 173      7      8          1            1             0.04       7.26
 173      8      7          1            1             0.04       9.64
 173      9     11          1            1             0.04       8.29
 173     10      6          1            0             0.12       7.64
 173     11      9          1            1             0.04       9.43
 173     12     13          1            0             0.12       9.87
 173     13     12          0            1             0.00       8.11
 173     14      1          1            1             0.04      10.28
 174      1      4          1            1             0.04       8.65
 174      2      5          0            0             0.07       8.38
 174      3     13          1            1             0.04       8.39
 174      4      1          1            1             0.04       9.80
 174      5      2          0            0             0.07       2.01
 174      6      8          0            1             0.00       7.49
 174      7     12          1            1             0.04       7.30
 174      8      6          1            0             0.12       9.76
 174      9     14          0            1             0.00       8.29
 174     10     11          0            1             0.00       7.64
 174     11     10          1            0             0.12       9.55
 174     12      7          1            1             0.04       9.91
 174     13      3          1            1             0.04       8.15
 174     14      9          1            0             0.12      10.40
 175      1      2          1            1             0.04       8.69
 175      2      1          1            1             0.04       8.42
 175      3     10          1            1             0.04       8.43
 175      4      8          1            1             0.04       9.84
 175      5      9          0            1             0.00       2.01
 175      6      7          0            1             0.00       7.49
 175      7      6          1            0             0.12       7.42
 175      8      4          1            1             0.04       9.80
 175      9      5          1            0             0.12       8.41
 175     10      3          1            1             0.04       7.68
 175     11     12          1            1             0.04       9.59
 175     12     11          1            1             0.04       9.95
 175     13     14          1            1             0.04       8.19
 175     14     13          1            1             0.04      10.44
 176      1     13          1            1             0.04       8.73
 176      2      9          1            1             0.04       8.46
 176      3      4          1            1             0.04       8.47
 176      4      3          1            1             0.04       9.88
 176      5      8          0            1             0.00       2.01
 176      6     14          0            1             0.00       7.49
 176      7     10          0            1             0.00       7.42
 176      8      5          1            0             0.12       9.92
 176      9      2          1            1             0.04       8.45
 176     10      7          1            0             0.12       7.80
 176     11     12          1            1             0.04       9.63
 176     12     11          1            1             0.04       9.99
 176     13      1          1            1             0.04       8.23
 176     14      6          1            0             0.12      10.56
 177      1     14          1            1             0.04       8.77
 177      2     12          1            1             0.04       8.50
 177      3     10          1            1             0.04       8.51
 177      4     13          1            1             0.04       9.92
 177      5      9          0            1             0.00       2.01
 177      6      7          0            1             0.00       7.49
 177      7      6          1            0             0.12       7.54
 177      8     11          1            1             0.04       9.96
 177      9      5          1            0             0.12       8.57
 177     10      3          1            1             0.04       7.84
 177     11      8          1            1             0.04       9.67
 177     12      2          1            1             0.04      10.03
 177     13      4          1            1             0.04       8.27
 177     14      1          1            1             0.04      10.60
 178      1      6          1            0             0.12       8.89
 178      2     13          1            1             0.04       8.54
 178      3      4          1            1             0.04       8.55
 178      4      3          1            1             0.04       9.96
 178      5     11          0            1             0.00       2.01
 178      6      1          0            1             0.00       7.49
 178      7      8          0            1             0.00       7.54
 178      8      7          1            0             0.12      10.08
 178      9     14          1            1             0.04       8.61
 178     10     12          1            1             0.04       7.88
 178     11      5          1            0             0.12       9.79
 178     12     10          1            1             0.04      10.07
 178     13      2          1            1             0.04       8.31
 178     14      9          1            1             0.04      10.64
 179      1      7          1            1             0.04       8.93
 179      2      4          0            1             0.00       8.54
 179      3     12          1            1             0.04       8.59
 179      4      2          1            0             0.12      10.08
 179      5      6          0            1             0.00       2.01
 179      6      5          1            0             0.12       7.61
 179      7      1          1            1             0.04       7.58
 179      8     10          1            0             0.12      10.20
 179      9     14          1            1             0.04       8.65
 179     10      8          0            1             0.00       7.88
 179     11     13          1            1             0.04       9.83
 179     12      3          1            1             0.04      10.11
 179     13     11          1            1             0.04       8.35
 179     14      9          1            1             0.04      10.68
 180      1     11          1            1             0.04       8.97
 180      2      4          1            1             0.04       8.58
 180      3      9          1            1             0.04       8.63
 180      4      2          1            1             0.04      10.12
 180      5     13          0            1             0.00       2.01
 180      6     14          1            1             0.04       7.65
 180      7     10          1            1             0.04       7.62
 180      8     12          1            1             0.04      10.24
 180      9      3          1            1             0.04       8.69
 180     10      7          1            1             0.04       7.92
 180     11      1          1            1             0.04       9.87
 180     12      8          1            1             0.04      10.15
 180     13      5          1            0             0.12       8.47
 180     14      6          1            1             0.04      10.72
 181      1      2          1            0             0.12       9.09
 181      2      1          0            1             0.00       8.58
 181      3      7          0            0             0.07       8.70
 181      4     14          1            1             0.04      10.16
 181      5      8          0            1             0.00       2.01
 181      6     11          1            1             0.04       7.69
 181      7      3          0            0             0.07       7.69
 181      8      5          1            0             0.12      10.36
 181      9     12          1            1             0.04       8.73
 181     10     13          1            1             0.04       7.96
 181     11      6          1            1             0.04       9.91
 181     12      9          1            1             0.04      10.19
 181     13     10          1            1             0.04       8.51
 181     14      4          1            1             0.04      10.76
 182      1      4          1            1             0.04       9.13
 182      2      8          1            1             0.04       8.62
 182      3      6          0            1             0.00       8.70
 182      4      1          1            1             0.04      10.20
 182      5     12          0            1             0.00       2.01
 182      6      3          1            0             0.12       7.81
 182      7     13          0            0             0.07       7.76
 182      8      2          1            1             0.04      10.40
 182      9     11          1            1             0.04       8.77
 182     10     14          1            1             0.04       8.00
 182     11      9          1            1             0.04       9.95
 182     12      5          1            0             0.12      10.31
 182     13      7          0            0             0.07       8.58
 182     14     10          1            1             0.04      10.80
 183      1     10          1            1             0.04       9.17
 183      2      6          1            1             0.04       8.66
 183      3     14          1            1             0.04       8.74
 183      4      9          1            1             0.04      10.24
 183      5      7          0            0             0.07       2.08
 183      6      2          1            1             0.04       7.85
 183      7      5          0            0             0.07       7.83
 183      8     12          1            1             0.04      10.44
 183      9      4          1            1             0.04       8.81
 183     10      1          1            1             0.04       8.04
 183     11     13          0            0             0.07      10.02
 183     12      8          1            1             0.04      10.35
 183     13     11          0            0             0.07       8.65
 183     14      3          1            1             0.04      10.84
 184      1     11          1            1             0.04       9.21
 184      2     14          1            1             0.04       8.70
 184      3      4          1            1             0.04       8.78
 184      4      3          1            1             0.04      10.28
 184      5     12          0            1             0.00       2.08
 184      6     13          1            0             0.12       7.97
 184      7      8          0            1             0.00       7.83
 184      8      7          1            0             0.12      10.56
 184      9     10          1            0             0.12       8.93
 184     10      9          0            1             0.00       8.04
 184     11      1          1            1             0.04      10.06
 184     12      5          1            0             0.12      10.47
 184     13      6          0            1             0.00       8.65
 184     14      2          1            1             0.04      10.88
 185      1      3          1            1             0.04       9.25
 185      2     14          1            1             0.04       8.74
 185      3      1          1            1             0.04       8.82
 185      4     12          1            1             0.04      10.32
 185      5     11          0            1             0.00       2.08
 185      6     10          1            1             0.04       8.01
 185      7      9          1            1             0.04       7.87
 185      8     13          1            1             0.04      10.60
 185      9      7          1            1             0.04       8.97
 185     10      6          1            1             0.04       8.08
 185     11      5          1            0             0.12      10.18
 185     12      4          1            1             0.04      10.51
 185     13      8          1            1             0.04       8.69
 185     14      2          1            1             0.04      10.92
 186      1      4          1            1             0.04       9.29
 186      2      7          1            1             0.04       8.78
 186      3     12          1            1             0.04       8.86
 186      4      1          1            1             0.04      10.36
 186      5     13          0            1             0.00       2.08
 186      6     10          1            1             0.04       8.05
 186      7      2          1            1             0.04       7.91
 186      8      9          1            1             0.04      10.64
 186      9      8          1            1             0.04       9.01
 186     10      6          1            1             0.04       8.12
 186     11     14          1            1             0.04      10.22
 186     12      3          1            1             0.04      10.55
 186     13      5          1            0             0.12       8.81
 186     14     11          1            1             0.04      10.96
 187      1      6          1            1             0.04       9.33
 187      2      3          1            1             0.04       8.82
 187      3      2          1            1             0.04       8.90
 187      4     10          1            1             0.04      10.40
 187      5      8          0            1             0.00       2.08
 187      6      1          1            1             0.04       8.09
 187      7      9          1            1             0.04       7.95
 187      8      5          1            0             0.12      10.76
 187      9      7          1            1             0.04       9.05
 187     10      4          1            1             0.04       8.16
 187     11     13          0            1             0.00      10.22
 187     12     14          1            1             0.04      10.59
 187     13     11          1            0             0.12       8.93
 187     14     12          1            1             0.04      11.00
 188      1      2          1            1             0.04       9.37
 188      2      1          1            1             0.04       8.86
 188      3     14          1            1             0.04       8.94
 188      4      5          1            0             0.12      10.52
 188      5      4          0            1             0.00       2.08
 188      6     10          1            1             0.04       8.13
 188      7     12          1            1             0.04       7.99
 188      8     13          1            1             0.04      10.80
 188      9     11          1            1             0.04       9.09
 188     10      6          1            1             0.04       8.20
 188     11      9          1            1             0.04      10.26
 188     12      7          1            1             0.04      10.63
 188     13      8          1            1             0.04       8.97
 188     14      3          1            1             0.04      11.04
 189      1      9          1            1             0.04       9.41
 189      2      6          1            1             0.04       8.90
 189      3     14          1            1             0.04       8.98
 189      4     11          1            1             0.04      10.56
 189      5      8          0            1             0.00       2.08
 189      6      2          1            1             0.04       8.17
 189      7     10          1            1             0.04       8.03
 189      8      5          1            0             0.12      10.92
 189      9      1          1            1             0.04       9.13
 189     10      7          1            1             0.04       8.24
 189     11      4          1            1             0.04      10.30
 189     12     13          1            1             0.04      10.67
 189     13     12          1            1             0.04       9.01
 189     14      3          1            1             0.04      11.08
 190      1     12          1            1             0.04       9.45
 190      2      5          1            0             0.12       9.02
 190      3     13          1            1             0.04       9.02
 190      4      6          1            1             0.04      10.60
 190      5      2          0            1             0.00       2.08
 190      6      4          1            1             0.04       8.21
 190      7     11          1            1             0.04       8.07
 190      8     14          1            1             0.04      10.96
 190      9     10          1            1             0.04       9.17
 190     10      9          1            1             0.04       8.28
 190     11      7          1            1             0.04      10.34
 190     12      1          1            1             0.04      10.71
 190     13      3          1            1             0.04       9.05
 190     14      8          1            1             0.04      11.12
 191      1      9          1            1             0.04       9.49
 191      2     14          0            1             0.00       9.02
 191      3     11          0            1             0.00       9.02
 191      4      5          1            0             0.12      10.72
 191      5      4          0            1             0.00       2.08
 191      6     13          1            1             0.04       8.25
 191      7     10          0            1             0.00       8.07
 191      8     12          1            1             0.04      11.00
 191      9      1          1            1             0.04       9.21
 191     10      7          1            0             0.12       8.40
 191     11      3          1            0             0.12      10.46
 191     12      8          1            1             0.04      10.75
 191     13      6          1            1             0.04       9.09
 191     14      2          1            0             0.12      11.24
 192      1      2          1            1             0.04       9.53
 192      2      1          1            1             0.04       9.06
 192      3     13          1            0             0.12       9.14
 192      4     11          1            1             0.04      10.76
 192      5     10          0            1             0.00       2.08
 192      6     14          1            1             0.04       8.29
 192      7      9          1            1             0.04       8.11
 192      8     12          1            1             0.04      11.04
 192      9      7          1            1             0.04       9.25
 192     10      5          1            0             0.12       8.52
 192     11      4          1            1             0.04      10.50
 192     12      8          1            1             0.04      10.79
 192     13      3          0            1             0.00       9.09
 192     14      6          1            1             0.04      11.28
 193      1     13          1            1             0.04       9.57
 193      2      5          1            0             0.12       9.18
 193      3     10          1            1             0.04       9.18
 193      4      9          1            1             0.04      10.80
 193      5      2          0            1             0.00       2.08
 193      6      7          1            1             0.04       8.33
 193      7      6          1            1             0.04       8.15
 193      8     14          1            1             0.04      11.08
 193      9      4          1            1             0.04       9.29
 193     10      3          1            1             0.04       8.56
 193     11     12          1            1             0.04      10.54
 193     12     11          1            1             0.04      10.83
 193     13      1          1            1             0.04       9.13
 193     14      8          1            1             0.04      11.32
 194      1      9          1            1             0.04       9.61
 194      2      3          0            1             0.00       9.18
 194      3      2          1            0             0.12       9.30
 194      4     10          1            1             0.04      10.84
 194      5     12          0            1             0.00       2.08
 194      6      7          0            1             0.00       8.33
 194      7      6          1            0             0.12       8.27
 194      8     13          1            1             0.04      11.12
 194      9      1          1            1             0.04       9.33
 194     10      4          1            1             0.04       8.60
 194     11     14          1            1             0.04      10.58
 194     12      5          1            0             0.12      10.95
 194     13      8          1            1             0.04       9.17
 194     14     11          1            1             0.04      11.36
 195      1     10          1            1             0.04       9.65
 195      2      9          1            1             0.04       9.22
 195      3     12          1            1             0.04       9.34
 195      4     13          1            1             0.04      10.88
 195      5      6          0            1             0.00       2.08
 195      6      5          1            0             0.12       8.45
 195      7      8          0            1             0.00       8.27
 195      8      7          1            0             0.12      11.24
 195      9      2          1            1             0.04       9.37
 195     10      1          1            1             0.04       8.64
 195     11     14          1            1             0.04      10.62
 195     12      3          1            1             0.04      10.99
 195     13      4          1            1             0.04       9.21
 195     14     11          1            1             0.04      11.40
 196      1     11          1            1             0.04       9.69
 196      2      6          1            0             0.12       9.34
 196      3      7          1            1             0.04       9.38
 196      4     13          1            1             0.04      10.92
 196      5     10          0            1             0.00       2.08
 196      6      2          0            1             0.00       8.45
 196      7      3          1            1             0.04       8.31
 196      8      9          1            1             0.04      11.28
 196      9      8          1            1             0.04       9.41
 196     10      5          1            0             0.12       8.76
 196     11      1          1            1             0.04      10.66
 196     12     14          1            1             0.04      11.03
 196     13      4          1            1             0.04       9.25
 196     14     12          1            1             0.04      11.44
 197      1      7          1            1             0.04       9.73
 197      2      5          1            0             0.12       9.46
 197      3      6          1            1             0.04       9.42
 197      4     10          1            1             0.04      10.96
 197      5      2          0            1             0.00       2.08
 197      6      3          1            1             0.04       8.49
